FechaObservacion,ValorObservado,NombreEstacion,Latitud,Longitud
12/7/2016 12:00,21.5,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
7/26/2018 12:00,27.49371,ESPERANZA LA  - AUT,4.45,-75.25
10/17/2017 12:00,28.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/22/2019 12:00,13.7,EL SILENCIO - AUT,4.600222222,-75.336
6/1/2018 12:00,17.7,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
8/20/2017 12:00,20.6,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
4/15/2019 12:00,17.8,EL SILENCIO - AUT,4.600222222,-75.336
6/3/2016 12:00,23.1,ESPERANZA LA  - AUT,4.45,-75.25
9/12/2017 12:00,26.82042,ESPERANZA LA  - AUT,4.45,-75.25
8/8/2016 12:00,25.9,ESPERANZA LA  - AUT,4.45,-75.25
8/22/2017 12:00,24.3,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
10/6/2018 12:00,21.97574,ESPERANZA LA  - AUT,4.45,-75.25
6/15/2017 12:00,16.3,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
8/18/2018 12:00,26.85006,ESPERANZA LA  - AUT,4.45,-75.25
11/3/2018 12:00,24.06187,ESPERANZA LA  - AUT,4.45,-75.25
4/29/2017 12:00,23.4,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
4/23/2019 12:00,18.6,EL SILENCIO - AUT,4.600222222,-75.336
2/12/2018 12:00,24,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
11/14/2018 12:00,19.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/3/2015 12:00,28.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
10/18/2016 12:00,20.6,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
12/1/2016 12:00,19.5,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
6/17/2019 12:00,23.26,ESPERANZA LA  - AUT,4.45,-75.25
6/6/2018 12:00,24.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
1/29/2019 12:00,20.41719,ESPERANZA LA  - AUT,4.45,-75.25
10/19/2015 12:00,27.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
8/22/2018 12:00,28.00703,ESPERANZA LA  - AUT,4.45,-75.25
8/2/2016 12:00,26.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
11/8/2018 12:00,25.94438,ESPERANZA LA  - AUT,4.45,-75.25
2/3/2016 12:00,28.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/20/2018 12:00,18.1,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
11/30/2017 12:00,24.94615,ESPERANZA LA  - AUT,4.45,-75.25
5/11/2017 12:00,20.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
4/3/2018 12:00,21.74654,ESPERANZA LA  - AUT,4.45,-75.25
1/22/2019 12:00,26.04182,ESPERANZA LA  - AUT,4.45,-75.25
12/29/2016 12:00,25,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
7/5/2018 12:00,26.54728,ESPERANZA LA  - AUT,4.45,-75.25
4/19/2016 12:00,27.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
6/13/2017 12:00,18.5,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
4/22/2015 12:00,20.8,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
5/13/2017 12:00,19.6,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
7/10/2015 12:00,21.4,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/16/2017 12:00,16.9,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/4/2018 12:00,24.6,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
5/9/2016 12:00,24.6,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
10/16/2015 12:00,16.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
12/4/2015 12:00,24.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
12/20/2017 12:00,26.05272,ESPERANZA LA  - AUT,4.45,-75.25
2/16/2019 12:00,25,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
11/7/2018 12:00,17.9,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/5/2017 12:00,23.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/24/2019 12:00,14.8,EL SILENCIO - AUT,4.600222222,-75.336
9/1/2015 12:00,26.1,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
10/21/2017 12:00,27.09197,ESPERANZA LA  - AUT,4.45,-75.25
9/28/2017 12:00,16.7,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
5/3/2017 12:00,19.6,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
9/17/2017 12:00,11,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/19/2019 12:00,22.22037,ESPERANZA LA  - AUT,4.45,-75.25
3/8/2018 12:00,26.34147,ESPERANZA LA  - AUT,4.45,-75.25
9/4/2015 12:00,26.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
7/19/2016 12:00,26.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
6/13/2015 12:00,18.9,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
10/29/2018 12:00,20.9,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
7/19/2015 12:00,25.5,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/2/2015 12:00,25.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
8/26/2015 12:00,20.3,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/24/2015 12:00,23.1,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/4/2015 12:00,26.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
7/7/2019 12:00,28.02127,ESPERANZA LA  - AUT,4.45,-75.25
8/4/2015 12:00,29.6,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
7/17/2017 12:00,22.4,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
9/11/2018 12:00,25.3,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/11/2016 12:00,24.5,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
5/19/2017 12:00,27.4,ESPERANZA LA  - AUT,4.45,-75.25
10/1/2017 12:00,25.3,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/12/2015 12:00,20,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
7/8/2018 12:00,26.24686,ESPERANZA LA  - AUT,4.45,-75.25
6/26/2016 12:00,23.4,ESPERANZA LA  - AUT,4.45,-75.25
6/14/2017 12:00,24.18021,ESPERANZA LA  - AUT,4.45,-75.25
3/1/2019 12:00,25.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
1/9/2018 12:00,9.3,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
4/28/2018 12:00,17.9,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
4/28/2019 12:00,20,EL SILENCIO - AUT,4.600222222,-75.336
8/21/2016 12:00,27.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/11/2017 12:00,23.1,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/22/2018 12:00,24.11203,ESPERANZA LA  - AUT,4.45,-75.25
7/16/2019 12:00,25.59521,ESPERANZA LA  - AUT,4.45,-75.25
3/10/2017 12:00,23.5,ESPERANZA LA  - AUT,4.45,-75.25
4/14/2018 12:00,24.22901,ESPERANZA LA  - AUT,4.45,-75.25
1/24/2016 12:00,24,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
9/24/2015 12:00,29.1,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
8/24/2017 12:00,20.3942,ESPERANZA LA  - AUT,4.45,-75.25
7/9/2016 12:00,28.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
8/13/2015 12:00,27.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
10/29/2016 12:00,18.8,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/2/2018 12:00,20.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
11/21/2016 12:00,26.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/15/2019 12:00,26.7632,ESPERANZA LA  - AUT,4.45,-75.25
5/31/2019 12:00,16.5,EL SILENCIO - AUT,4.600222222,-75.336
9/29/2017 12:00,20,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/16/2018 12:00,24,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/13/2019 12:00,27.1564,ESPERANZA LA  - AUT,4.45,-75.25
2/14/2018 12:00,21.2539,ESPERANZA LA  - AUT,4.45,-75.25
8/19/2017 12:00,24.5,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
11/9/2018 12:00,13.2474,ESPERANZA LA  - AUT,4.45,-75.25
5/22/2018 12:00,20.1,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
4/19/2018 12:00,20.3,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
10/26/2016 12:00,23.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
5/13/2018 12:00,18.7,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/31/2017 12:00,19.9,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
10/21/2015 12:00,24.9,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/7/2019 12:00,24.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/1/2015 12:00,21.4,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
5/23/2019 12:00,16.4,EL SILENCIO - AUT,4.600222222,-75.336
1/15/2016 12:00,27.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/22/2017 12:00,20,ESPERANZA LA  - AUT,4.45,-75.25
6/25/2015 12:00,20.5,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
10/30/2018 12:00,22.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
12/4/2018 12:00,17.5,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
9/22/2015 12:00,24.4,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
10/28/2018 12:00,21.3,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/19/2016 12:00,27.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
11/22/2018 12:00,23.95486,ESPERANZA LA  - AUT,4.45,-75.25
4/24/2017 12:00,26.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
6/1/2015 12:00,19.3,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
12/8/2017 12:00,25.5,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/9/2017 12:00,20.7,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/17/2017 12:00,19.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
4/3/2017 12:00,28.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/6/2015 12:00,23.5,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
7/28/2019 12:00,13.2,EL SILENCIO - AUT,4.600222222,-75.336
3/28/2017 12:00,18.8,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
9/30/2018 12:00,25.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
6/4/2019 12:00,18.9,EL SILENCIO - AUT,4.600222222,-75.336
10/1/2017 12:00,20.5,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
9/17/2017 12:00,25.75257,ESPERANZA LA  - AUT,4.45,-75.25
3/8/2016 12:00,26,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
9/11/2015 12:00,19.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
1/13/2017 12:00,23.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
6/24/2017 12:00,19.7,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
4/15/2017 12:00,21.5,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
10/10/2016 12:00,18.6,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
5/29/2018 12:00,26.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/10/2017 12:00,18.7,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/18/2015 12:00,22.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
4/16/2016 12:00,25.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
11/16/2016 12:00,22.1,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/18/2018 12:00,25.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
5/4/2017 12:00,26.5,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
9/2/2017 12:00,28.11284,ESPERANZA LA  - AUT,4.45,-75.25
3/17/2018 12:00,26.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
1/31/2019 12:00,21.40715,ESPERANZA LA  - AUT,4.45,-75.25
5/23/2017 12:00,18.4,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/26/2018 12:00,21.7,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
7/28/2017 12:00,25.6,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
11/29/2017 12:00,25.99821,ESPERANZA LA  - AUT,4.45,-75.25
11/25/2016 12:00,17.8,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/23/2017 12:00,19.8,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
6/10/2015 12:00,16.8,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
7/15/2018 12:00,27.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
5/31/2018 12:00,25.91078,ESPERANZA LA  - AUT,4.45,-75.25
6/28/2017 12:00,24.5022,ESPERANZA LA  - AUT,4.45,-75.25
5/21/2018 12:00,5.293854,ESPERANZA LA  - AUT,4.45,-75.25
7/26/2017 12:00,26.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
12/30/2017 12:00,21.95984,ESPERANZA LA  - AUT,4.45,-75.25
6/26/2019 12:00,15,EL SILENCIO - AUT,4.600222222,-75.336
12/24/2018 12:00,25.42223,ESPERANZA LA  - AUT,4.45,-75.25
6/23/2019 12:00,14.8,EL SILENCIO - AUT,4.600222222,-75.336
2/27/2016 12:00,26.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
7/30/2017 12:00,24.30202,ESPERANZA LA  - AUT,4.45,-75.25
7/26/2016 12:00,27.6,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/9/2016 12:00,28.6,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
9/28/2015 12:00,30.3,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
8/15/2018 12:00,23.53927,ESPERANZA LA  - AUT,4.45,-75.25
2/1/2016 12:00,26.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
5/31/2019 12:00,25.13017,ESPERANZA LA  - AUT,4.45,-75.25
8/1/2017 12:00,26.90026,ESPERANZA LA  - AUT,4.45,-75.25
5/14/2017 12:00,22.9,ESPERANZA LA  - AUT,4.45,-75.25
12/31/2016 12:00,21.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
6/1/2019 12:00,15.2,EL SILENCIO - AUT,4.600222222,-75.336
5/6/2017 12:00,17.1,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/10/2017 12:00,23.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
4/12/2015 12:00,20.9,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
7/9/2015 12:00,28.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
11/24/2017 12:00,21.8,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
8/1/2019 12:00,16.2,EL SILENCIO - AUT,4.600222222,-75.336
12/25/2016 12:00,25.6,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
5/20/2019 12:00,17.1,EL SILENCIO - AUT,4.600222222,-75.336
5/18/2018 12:00,24.5,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/27/2017 12:00,21.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
8/3/2015 12:00,28.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
5/15/2018 12:00,18.9,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
12/6/2016 12:00,17.9,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/7/2017 12:00,28.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/6/2015 12:00,24.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
5/10/2018 12:00,22.00169,ESPERANZA LA  - AUT,4.45,-75.25
4/3/2015 12:00,17.6,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
7/5/2016 12:00,25.6,ESPERANZA LA  - AUT,4.45,-75.25
7/24/2019 12:00,25.6909,ESPERANZA LA  - AUT,4.45,-75.25
5/11/2019 12:00,26.05276,ESPERANZA LA  - AUT,4.45,-75.25
3/1/2017 12:00,24.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
8/19/2015 12:00,29.3,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
9/21/2016 12:00,27.5,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/6/2017 12:00,27.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
7/2/2016 12:00,26.1,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
12/1/2015 12:00,27.1,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
8/30/2016 12:00,23.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/29/2018 12:00,22.69934,ESPERANZA LA  - AUT,4.45,-75.25
8/5/2015 12:00,28.1,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
7/21/2015 12:00,25.5,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
8/2/2019 12:00,14.2,EL SILENCIO - AUT,4.600222222,-75.336
8/14/2016 12:00,29.3,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
8/14/2016 12:00,29.3,ESPERANZA LA  - AUT,4.45,-75.25
7/18/2017 12:00,27.82121,ESPERANZA LA  - AUT,4.45,-75.25
7/11/2018 12:00,25.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
11/20/2016 12:00,17.1,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
9/12/2017 12:00,22,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/24/2017 12:00,20.6,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/27/2018 12:00,23.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
6/18/2018 12:00,25.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
10/21/2017 12:00,24.7,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
8/23/2018 12:00,27.83102,ESPERANZA LA  - AUT,4.45,-75.25
8/3/2017 12:00,26.4,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
5/8/2019 12:00,16.4,EL SILENCIO - AUT,4.600222222,-75.336
11/20/2018 12:00,25.6426,ESPERANZA LA  - AUT,4.45,-75.25
5/11/2015 12:00,23.4,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/12/2019 12:00,18.6,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
6/29/2017 12:00,21.9,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/7/2019 12:00,21.93119,ESPERANZA LA  - AUT,4.45,-75.25
10/22/2018 12:00,19.4,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
10/7/2018 12:00,17.9,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/6/2015 12:00,24.7,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
9/16/2017 12:00,20.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
7/22/2018 12:00,26,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/5/2017 12:00,27.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
8/9/2019 12:00,23.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
7/2/2017 12:00,22.5,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
7/30/2019 12:00,29.6,IBAGUE - AUT,4.418808333,-75.20585
11/11/2015 12:00,25.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
5/1/2019 12:00,27.46906,ESPERANZA LA  - AUT,4.45,-75.25
5/17/2018 12:00,24.39996,ESPERANZA LA  - AUT,4.45,-75.25
10/20/2015 12:00,23.5,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
12/24/2016 12:00,22.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
4/13/2016 12:00,22.3,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/19/2015 12:00,27,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/16/2017 12:00,27.1,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
1/30/2018 12:00,23.27265,ESPERANZA LA  - AUT,4.45,-75.25
1/16/2019 12:00,23,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
7/24/2018 12:00,21,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
12/12/2016 12:00,21.3,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
10/7/2015 12:00,24.1,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
12/26/2016 12:00,25.1,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
10/15/2016 12:00,25.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
11/26/2017 12:00,24.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
9/24/2018 12:00,27.3,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
1/6/2015 12:00,27.6,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
1/25/2018 12:00,24.697,ESPERANZA LA  - AUT,4.45,-75.25
6/25/2016 12:00,26.5,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
1/11/2015 12:00,28.1,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
8/28/2016 12:00,26.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
12/21/2017 12:00,23.3,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/12/2017 12:00,18,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
5/15/2015 12:00,23,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
9/12/2016 12:00,28.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
10/4/2017 12:00,21.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/11/2018 12:00,24.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
4/9/2019 12:00,26.75173,ESPERANZA LA  - AUT,4.45,-75.25
1/5/2018 12:00,24.9,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
10/18/2015 12:00,25.6,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
10/11/2018 12:00,21.04378,ESPERANZA LA  - AUT,4.45,-75.25
5/17/2017 12:00,25.1,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
10/13/2018 12:00,17.2,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
9/18/2016 12:00,26.5,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
6/12/2018 12:00,24.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
11/5/2018 12:00,22.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
11/9/2017 12:00,22.74362,ESPERANZA LA  - AUT,4.45,-75.25
5/3/2017 12:00,22.8,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
10/24/2017 12:00,22.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/14/2016 12:00,24.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
5/4/2017 12:00,23.3,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
12/27/2016 12:00,19.6,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
7/4/2017 12:00,27,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
12/2/2018 12:00,17.8,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/10/2015 12:00,28.3,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
1/15/2015 12:00,22.1,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
5/20/2018 12:00,19.3,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
6/8/2019 12:00,26.68434,ESPERANZA LA  - AUT,4.45,-75.25
7/20/2019 12:00,18.1,EL SILENCIO - AUT,4.600222222,-75.336
3/23/2019 12:00,16.1,EL SILENCIO - AUT,4.600222222,-75.336
10/24/2016 12:00,20.5,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/4/2019 12:00,27.22299,ESPERANZA LA  - AUT,4.45,-75.25
9/6/2015 12:00,16.9,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
5/16/2017 12:00,27.3,ESPERANZA LA  - AUT,4.45,-75.25
1/18/2019 12:00,19,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
2/4/2019 12:00,27.89424,ESPERANZA LA  - AUT,4.45,-75.25
8/27/2018 12:00,22.81163,ESPERANZA LA  - AUT,4.45,-75.25
3/8/2019 12:00,15.4,EL SILENCIO - AUT,4.600222222,-75.336
7/11/2017 12:00,20.7,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
3/30/2018 12:00,24.08599,ESPERANZA LA  - AUT,4.45,-75.25
6/12/2019 12:00,23.98851,ESPERANZA LA  - AUT,4.45,-75.25
8/2/2017 12:00,28,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
7/20/2017 12:00,27.31249,ESPERANZA LA  - AUT,4.45,-75.25
2/28/2019 12:00,23.02173,ESPERANZA LA  - AUT,4.45,-75.25
3/8/2019 12:00,25.74067,ESPERANZA LA  - AUT,4.45,-75.25
2/15/2015 12:00,24.5,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
11/14/2017 12:00,24,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/4/2016 12:00,26.3,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
2/25/2017 12:00,18.3,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
7/17/2019 12:00,16.8,EL SILENCIO - AUT,4.600222222,-75.336
9/27/2015 12:00,29.7,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
3/15/2019 12:00,22.91715,ESPERANZA LA  - AUT,4.45,-75.25
8/8/2017 12:00,19.5,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
1/12/2018 12:00,23.2,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
10/6/2018 12:00,18.6,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
10/30/2016 12:00,22.6,CERROS NOROCCIDENTALES  - AUT,4.470361111,-75.24386111
12/22/2015 12:00,28.4,BATALLON ROOKE  - AUT,4.418388889,-75.24866667
6/26/2018 12:00,24.83227,ESPERANZA LA  - AUT,4.45,-75.25
